Job Number,Operation Number,Machine Number,Operation Time,Start Time
21,464,311,22,157660
21,465,243,1,157682
21,466,207,10,157683
21,467,58,15,157693
21,468,41,17,157708
21,469,21,24,157725
21,470,74,23,157749
21,471,120,30,157772
21,472,248,25,157802
21,473,176,23,157827
21,474,397,22,157850
21,475,208,28,157872
21,476,103,3,157900
21,477,146,12,157903
21,478,147,1,157915
21,479,219,1,157916
21,480,35,16,157917
21,481,215,1,157933
21,482,135,15,157934
21,483,409,17,157949
21,484,255,10,157966
21,485,290,11,157976
21,486,205,23,157987
21,487,162,18,158010
21,488,387,24,158028
21,489,26,15,158052
21,490,422,8,158067
21,491,54,15,158075
21,492,114,1,158090
21,493,194,29,158091
21,494,340,16,158120
21,495,347,23,158136
21,496,260,5,158159
21,497,170,20,158164
21,498,451,22,158184
21,499,336,11,158206
22,0,41,26,157725
22,1,440,16,155354
22,2,353,1,157260
22,3,208,30,157900
22,4,155,14,157930
22,5,408,26,157944
22,6,395,2,157970
22,7,18,25,157972
22,8,352,7,157997
22,9,326,18,158004
22,10,198,15,158022
22,11,63,9,158037
22,12,488,9,158046
22,13,185,23,158055
22,14,486,10,158078
22,15,64,8,158088
22,16,51,24,158096
22,17,332,23,158120
22,18,176,5,158143
22,19,32,29,158148
22,20,166,29,158177
22,21,381,27,158206
22,22,158,6,158233
22,23,179,12,158239
22,24,416,30,158251
22,25,181,12,158281
22,26,288,27,158293
22,27,197,2,158320
22,28,66,28,158322
22,29,89,13,158350
22,30,157,14,158363
22,31,131,11,158377
22,32,291,10,158388
22,33,257,17,158398
22,34,487,1,158415
22,35,477,21,158416
22,36,337,12,158437
22,37,268,12,158449
22,38,250,28,158461
22,39,2,14,158489
22,40,110,30,158503
22,41,400,14,158533
22,42,328,6,158547
22,43,164,18,158553
22,44,390,13,158571
22,45,462,16,158584
22,46,112,2,158600
22,47,75,23,158602
22,48,439,7,158625
22,49,100,13,158632
22,50,402,22,158645
22,51,442,17,158667
22,52,54,20,158684
22,53,380,30,158704
22,54,438,29,158734
22,55,369,16,158763
22,56,403,2,158779
22,57,466,22,158781
22,58,480,29,158803
22,59,143,22,158832
22,60,428,11,158854
22,61,307,7,158865
22,62,457,14,158872
22,63,58,22,158886
22,64,467,6,158908
22,65,52,9,158914
22,66,460,16,158923
22,67,338,11,158939
22,68,483,13,158950
22,69,495,13,158963
22,70,84,23,158976
22,71,219,21,158999
22,72,160,8,159020
22,73,329,16,159028
22,74,213,18,159044
22,75,476,12,159062
22,76,96,10,159074
22,77,318,19,159084
22,78,177,20,159103
22,79,186,21,159123
22,80,114,7,159144
22,81,168,30,159151
22,82,427,10,159181
22,83,282,28,159191
22,84,24,28,159219
22,85,6,23,159247
22,86,405,15,159270
22,87,222,17,159285
22,88,102,22,159302
22,89,28,11,159324
22,90,113,13,159335
22,91,351,27,159348
22,92,247,29,159375
22,93,147,14,159404
22,94,437,18,159418
22,95,70,18,159436
22,96,424,10,159454
22,97,368,27,159464
22,98,366,21,159491
22,99,137,8,159512
22,100,493,17,159520
22,101,478,6,159537
22,102,499,8,159543
22,103,81,30,159551
22,104,447,4,159581
22,105,312,3,159585
22,106,233,14,159588
22,107,138,27,159602
22,108,159,18,159629
22,109,277,27,159647
22,110,218,10,159674
22,111,347,28,159684
22,112,248,24,159712
22,113,473,18,159736
22,114,117,19,159754
22,115,85,30,159773
22,116,411,3,159803
22,117,409,10,159806
22,118,193,27,159816
22,119,311,21,159843
22,120,55,29,159864
22,121,315,22,159893
22,122,156,7,159915
22,123,183,23,159922
22,124,491,20,159945
22,125,448,27,159965
22,126,42,23,159992
22,127,223,19,160015
22,128,382,2,160034
22,129,441,5,160036
22,130,455,6,160041
22,131,0,13,160047
22,132,365,20,160060
22,133,373,30,160080
22,134,74,14,160110
22,135,299,24,160124
22,136,474,2,160148
22,137,286,4,160150
22,138,300,27,160154
22,139,88,5,160181
22,140,341,10,160186
22,141,310,12,160196
22,142,345,13,160208
22,143,61,4,160221
22,144,107,6,160225
22,145,94,8,160231
22,146,498,14,160239
22,147,235,9,160253
22,148,281,3,160262
22,149,394,12,160265
22,150,481,8,160277
22,151,56,21,160285
22,152,470,13,160306
22,153,135,3,160319
22,154,423,25,160322
22,155,30,10,160347
22,156,196,13,160357
22,157,190,19,160370
22,158,431,2,160389
22,159,496,23,160391
22,160,37,25,160414
22,161,145,27,160439
22,162,192,14,160466
22,163,372,27,160480
22,164,189,24,160507
22,165,421,26,160531
22,166,333,7,160557
22,167,101,17,160564
22,168,271,22,160581
22,169,407,28,160603
22,170,171,25,160631
22,171,36,18,160656
22,172,249,24,160674
22,173,393,13,160698
22,174,232,24,160711
22,175,389,10,160735
22,176,151,28,160745
22,177,77,20,160773
22,178,321,28,160793
22,179,146,20,160821
22,180,463,25,160841
22,181,31,27,160866
22,182,162,19,160893
22,183,13,23,160912
22,184,325,26,160935
22,185,471,9,160961
22,186,371,5,160970
22,187,224,14,160975
22,188,8,1,160989
22,189,303,22,160990
22,190,283,17,161012
22,191,379,1,161029
22,192,27,2,161030
22,193,305,16,161032
22,194,360,18,161048
22,195,62,6,161066
22,196,245,26,161072
22,197,204,3,161098
22,198,445,9,161101
22,199,335,10,161110
22,200,178,20,161120
22,201,363,15,161140
22,202,489,19,161155
22,203,430,26,161174
22,204,35,19,161200
22,205,323,25,161219
22,206,484,24,161244
22,207,267,24,161268
22,208,358,5,161292
22,209,261,23,161297
22,210,194,23,161320
22,211,163,21,161343
22,212,25,3,161364
22,213,285,28,161367
22,214,357,2,161395
22,215,33,8,161397
22,216,29,8,161405
22,217,57,5,161413
22,218,180,14,161418
22,219,123,3,161432
22,220,269,24,161435
22,221,26,15,161459
22,222,152,5,161474
22,223,9,3,161479
22,224,375,9,161482
22,225,106,13,161491
22,226,451,14,161504
22,227,272,23,161518
22,228,98,3,161541
22,229,253,22,161544
22,230,344,26,161566
22,231,490,11,161592
22,232,45,10,161603
22,233,435,25,161613
22,234,308,20,161638
22,235,20,8,161658
22,236,47,21,161666
22,237,349,5,161687
22,238,103,13,161692
22,239,414,30,161705
22,240,165,15,161735
22,241,59,29,161750
22,242,404,17,161779
22,243,133,28,161796
22,244,90,10,161824
22,245,50,29,161834
22,246,255,17,161863
22,247,479,22,161880
22,248,331,12,161902
22,249,324,24,161914
22,250,444,25,161938
22,251,256,14,161963
22,252,205,2,161977
22,253,174,16,161979
22,254,263,16,161995
22,255,104,26,162011
22,256,492,8,162037
22,257,274,2,162045
22,258,1,27,162047
22,259,293,14,162074
22,260,126,21,162088
22,261,314,18,162109
22,262,418,6,162127
22,263,60,28,162133
22,264,209,2,162161
22,265,420,1,162163
22,266,22,28,162164
22,267,68,17,162192
22,268,139,6,162209
22,269,230,2,162215
22,270,39,1,162217
22,271,105,24,162218
22,272,226,4,162242
22,273,364,12,162246
22,274,216,17,162258
22,275,239,3,162275
22,276,11,14,162278
22,277,306,22,162292
22,278,87,13,162314
22,279,79,29,162327
22,280,401,27,162356
22,281,387,9,162383
22,282,122,13,162392
22,283,221,2,162405
22,284,497,28,162407
22,285,429,14,162435
22,286,108,3,162449
22,287,128,3,162452
22,288,294,2,162455
22,289,188,16,162457
22,290,258,6,162473
22,291,153,11,162479
22,292,378,28,162490
22,293,266,1,162518
22,294,242,23,162519
22,295,38,14,162542
22,296,397,16,162556
22,297,434,11,162572
22,298,339,9,162583
22,299,53,1,162592
22,300,73,9,162593
22,301,254,25,162602
22,302,15,26,162627
22,303,5,10,162653
22,304,453,7,162663
22,305,436,11,162670
22,306,330,8,162681
22,307,46,26,162689
22,308,82,29,162715
22,309,170,18,162744
22,310,417,25,162762
22,311,21,20,162787
22,312,217,27,162807
22,313,340,9,162834
22,314,69,16,162843
22,315,412,19,162859
22,316,280,12,162878
22,317,362,19,162890
22,318,350,29,162909
22,319,121,24,162938
22,320,494,9,162962
22,321,76,1,162971
22,322,199,28,162972
22,323,377,8,163000
22,324,454,3,163008
22,325,132,24,163011
22,326,200,19,163035
22,327,425,22,163054
22,328,278,10,163076
22,329,461,4,163086
22,330,17,16,163090
22,331,391,9,163106
22,332,129,2,163115
22,333,241,19,163117
22,334,184,18,163136
22,335,262,27,163154
22,336,182,4,163181
22,337,449,1,163185
22,338,385,11,163186
22,339,95,11,163197
22,340,136,10,163208
22,341,260,18,163218
22,342,383,30,163236
22,343,485,21,163266
22,344,367,24,163287
22,345,297,19,163311
22,346,320,25,163330
22,347,426,24,163355
22,348,396,18,163379
22,349,16,26,163397
22,350,304,6,163423
22,351,109,12,163429
22,352,125,11,163441
22,353,296,8,163452
22,354,212,1,163460
22,355,240,12,163461
22,356,356,26,163473
22,357,370,15,163499
22,358,72,24,163514
22,359,289,28,163538
22,360,237,6,163566
22,361,80,11,163572
22,362,150,20,163583
22,363,301,29,163603
22,364,127,14,163632
22,365,238,24,163646
22,366,275,23,163670
22,367,71,5,163693
22,368,83,1,163698
22,369,206,8,163699
22,370,432,16,163707
22,371,203,12,163723
22,372,422,5,163735
22,373,12,12,163740
22,374,211,25,163752
22,375,302,5,163777
22,376,172,2,163782
22,377,91,15,163784
22,378,119,1,163799
22,379,99,11,163800
22,380,406,18,163811
22,381,287,10,163829
22,382,384,21,163839
22,383,322,11,163860
22,384,244,14,163871
22,385,410,21,163885
22,386,34,9,163906
22,387,173,3,163915
22,388,48,1,163918
22,389,19,24,163919
22,390,43,26,163943
22,391,40,29,163969
22,392,459,24,163998
22,393,336,21,164022
22,394,298,4,164043
22,395,472,11,164047
22,396,355,29,164058
22,397,388,21,164087
22,398,398,8,164108
22,399,276,11,164116
22,400,465,17,164127
22,401,252,4,164144
22,402,92,13,164148
22,403,154,8,164161
22,404,316,8,164169
22,405,419,6,164177
22,406,236,30,164183
22,407,86,20,164213
22,408,130,28,164233
22,409,141,28,164261
22,410,148,22,164289
22,411,167,26,164311
22,412,195,3,164337
22,413,290,26,164340
22,414,361,20,164366
22,415,251,22,164386
22,416,111,23,164408
22,417,354,21,164431
22,418,149,13,164452
22,419,309,16,164465
22,420,187,10,164481
22,421,142,20,164491
22,422,207,2,164511
22,423,342,3,164513
22,424,228,13,164516
22,425,376,19,164529
22,426,225,13,164548
22,427,317,29,164561
22,428,295,1,164590
22,429,415,14,164591
22,430,399,24,164605
22,431,270,11,164629
22,432,161,10,164640
22,433,392,26,164650
22,434,97,16,164676
22,435,116,3,164692
22,436,65,16,164695
22,437,140,23,164711
22,438,284,3,164734
22,439,446,27,164737
22,440,443,14,164764
22,441,231,5,164778
22,442,334,26,164783
22,443,452,9,164809
22,444,93,16,164818
22,445,346,27,164834
22,446,246,8,164861
22,447,386,17,164869
22,448,227,17,164886
22,449,229,17,164903
22,450,374,12,164920
22,451,313,7,164932
22,452,468,20,164939
22,453,124,18,164959
22,454,118,13,164977
22,455,134,28,164990
22,456,343,26,165018
22,457,215,3,165044
22,458,327,21,165047
22,459,292,15,165068
22,460,4,21,165083
22,461,433,1,165104
22,462,469,30,165105
22,463,120,8,165135
22,464,450,15,165143
22,465,44,10,165158
22,466,23,10,165168
22,467,348,10,165178
22,468,78,18,165188
22,469,169,25,165206
22,470,210,9,165231
22,471,191,24,165240
22,472,220,6,165264
22,473,482,15,165270
22,474,264,16,165285
22,475,3,2,165301
22,476,175,21,165303
22,477,49,17,165324
22,478,273,26,165341
22,479,319,2,165367
22,480,14,6,165369
22,481,243,21,165375
22,482,475,16,165396
22,483,279,15,165412
22,484,144,18,165427
22,485,202,26,165445
22,486,464,12,165471
22,487,259,26,165483
22,488,359,1,165509
22,489,413,10,165510
22,490,214,4,165520
22,491,458,18,165524
22,492,456,25,165542
22,493,7,29,165567
22,494,115,6,165596
22,495,265,8,165602
22,496,10,16,165610
22,497,234,13,165626
22,498,201,15,165639
22,499,67,26,165654
23,0,203,20,163735
23,1,168,3,159181
23,2,99,9,163811
23,3,321,30,163820
23,4,117,17,163850
23,5,16,14,163867
23,6,94,18,163881
23,7,164,17,163899
23,8,231,29,164783
23,9,369,9,164812
23,10,263,10,164821
23,11,148,3,164831
23,12,86,18,164834
23,13,188,5,164852
23,14,254,10,164857
23,15,432,13,164867
23,16,179,12,164880
23,17,76,29,164892
23,18,333,4,164921
23,19,108,15,164925
23,20,225,14,164940
23,21,242,5,164954
23,22,34,18,164959
23,23,277,22,164977
23,24,325,20,164999
23,25,307,28,165019
23,26,122,1,165047
23,27,262,29,165048
23,28,404,19,165077
23,29,466,3,165096
23,30,15,14,165099
23,31,38,14,165113
23,32,443,24,165127
23,33,116,1,165151
23,34,171,18,165152
23,35,238,16,165170
23,36,194,30,165186
23,37,113,15,165216
23,38,64,9,165231
23,39,273,30,165367
23,40,402,25,165397
23,41,318,4,165422
23,42,97,6,165426
23,43,395,11,165432
23,44,290,14,165443
23,45,81,12,165457
23,46,70,28,165469
23,47,267,10,165497
23,48,330,26,165507
23,49,326,22,165533
23,50,202,16,165555
23,51,437,4,165571
23,52,228,16,165575
23,53,104,1,165591
23,54,313,6,165592
23,55,240,15,165598
23,56,412,20,165613
23,57,475,22,165633
23,58,294,17,165655
23,59,371,15,165672
23,60,306,1,165687
23,61,196,2,165688
23,62,427,22,165690
23,63,282,24,165712
23,64,237,11,165736
23,65,24,17,165747
23,66,52,5,165764
23,67,200,27,165769
23,68,420,14,165796
23,69,271,15,165810
23,70,46,12,165825
23,71,51,18,165837
23,72,55,16,165855
23,73,487,23,165871
23,74,100,19,165894
23,75,157,27,165913
23,76,272,15,165940
23,77,447,12,165955
23,78,163,14,165967
23,79,331,4,165981
23,80,29,10,165985
23,81,174,2,165995
23,82,187,22,165997
23,83,308,7,166019
23,84,40,8,166026
23,85,329,10,166034
23,86,121,26,166044
23,87,474,17,166070
23,88,445,27,166087
23,89,250,1,166114
23,90,439,14,166115
23,91,77,22,166129
23,92,197,18,166151
23,93,103,17,166169
23,94,499,30,166186
23,95,213,7,166216
23,96,305,4,166223
23,97,477,20,166227
23,98,57,18,166247
23,99,256,7,166265
23,100,485,15,166272
23,101,438,2,166287
23,102,405,21,166289
23,103,387,16,166310
23,104,22,10,166326
23,105,193,21,166336
23,106,275,12,166357
23,107,158,17,166369
23,108,327,22,166386
23,109,90,19,166408
23,110,461,11,166427
23,111,300,20,166438
23,112,482,13,166458
23,113,18,16,166471
23,114,255,22,166487
23,115,421,11,166509
23,116,280,23,166520
23,117,31,22,166543
23,118,7,13,166565
23,119,351,26,166578
23,120,460,12,166604
23,121,69,4,166616
23,122,441,24,166620
23,123,269,11,166644
23,124,332,5,166655
23,125,339,13,166660
23,126,376,17,166673
23,127,322,6,166690
23,128,142,3,166696
23,129,96,25,166699
23,130,167,16,166724
23,131,75,17,166740
23,132,72,29,166757
23,133,175,24,166786
23,134,60,15,166810
23,135,440,7,166825
23,136,299,4,166832
23,137,454,11,166836
23,138,190,2,166847
23,139,170,16,166849
23,140,494,26,166865
23,141,110,25,166891
23,142,224,22,166916
23,143,291,2,166938
23,144,9,19,166940
23,145,295,25,166959
23,146,268,11,166984
23,147,2,14,166995
23,148,392,29,167009
23,149,154,27,167038
23,150,414,20,167065
23,151,298,6,167085
23,152,448,5,167091
23,153,435,28,167096
23,154,4,25,167124
23,155,495,25,167149
23,156,459,25,167174
23,157,493,21,167199
23,158,71,7,167220
23,159,415,29,167227
23,160,390,21,167256
23,161,215,21,167277
23,162,347,24,167298
23,163,101,30,167322
23,164,89,24,167352
23,165,209,2,167376
23,166,383,12,167378
23,167,1,15,167390
23,168,498,2,167405
23,169,186,25,167407
23,170,5,6,167432
23,171,364,19,167438
23,172,3,21,167457
23,173,144,16,167478
23,174,107,8,167494
23,175,199,13,167502
23,176,344,21,167515
23,177,469,11,167536
23,178,338,5,167547
23,179,285,17,167552
23,180,44,20,167569
23,181,239,24,167589
23,182,30,6,167613
23,183,279,15,167619
23,184,379,3,167634
23,185,47,11,167637
23,186,315,16,167648
23,187,189,22,167664
23,188,471,28,167686
23,189,43,23,167714
23,190,301,7,167737
23,191,159,7,167744
23,192,336,19,167751
23,193,180,5,167770
23,194,8,4,167775
23,195,304,14,167779
23,196,141,22,167793
23,197,423,18,167815
23,198,127,13,167833
23,199,66,8,167846
23,200,389,27,167854
23,201,32,11,167881
23,202,251,28,167892
23,203,370,21,167920
23,204,83,2,167941
23,205,362,16,167943
23,206,489,19,167959
23,207,413,1,167978
23,208,191,17,167979
23,209,314,12,167996
23,210,490,2,168008
23,211,42,17,168010
23,212,37,6,168027
23,213,476,14,168033
23,214,84,17,168047
23,215,17,18,168064
23,216,436,22,168082
23,217,74,3,168104
23,218,470,6,168107
23,219,85,23,168113
23,220,252,21,168136
23,221,145,23,168157
23,222,245,12,168180
23,223,407,5,168192
23,224,185,19,168197
23,225,10,30,168216
23,226,430,16,168246
23,227,462,2,168262
23,228,92,3,168264
23,229,98,1,168267
23,230,334,13,168268
23,231,155,18,168281
23,232,401,30,168299
23,233,114,10,168329
23,234,391,23,168339
23,235,87,30,168362
23,236,296,9,168392
23,237,178,5,168401
23,238,346,14,168406
23,239,149,23,168420
23,240,473,26,168443
23,241,492,11,168469
23,242,396,23,168480
23,243,161,12,168503
23,244,124,15,168515
23,245,417,29,168530
23,246,348,18,168559
23,247,219,10,168577
23,248,340,6,168587
23,249,253,11,168593
23,250,183,10,168604
23,251,130,6,168614
23,252,48,16,168620
23,253,411,13,168636
23,254,169,16,168649
23,255,49,5,168665
23,256,260,10,168670
23,257,442,8,168680
23,258,220,25,168688
23,259,192,21,168713
23,260,135,9,168734
23,261,388,1,168743
23,262,173,7,168744
23,263,80,7,168751
23,264,93,5,168758
23,265,426,26,168763
23,266,162,26,168789
23,267,128,19,168815
23,268,95,14,168834
23,269,14,5,168848
23,270,241,30,168853
23,271,349,16,168883
23,272,258,4,168899
23,273,28,28,168903
23,274,11,15,168931
23,275,123,7,168946
23,276,418,10,168953
23,277,111,19,168963
23,278,468,3,168982
23,279,58,6,168985
23,280,456,5,168991
23,281,211,22,168996
23,282,248,15,169018
23,283,126,22,169033
23,284,319,11,169055
23,285,429,12,169066
23,286,375,12,169078
23,287,146,12,169090
23,288,381,27,169102
23,289,397,23,169129
23,290,50,1,169152
23,291,363,3,169153
23,292,353,17,169156
23,293,140,22,169173
23,294,0,28,169195
23,295,345,9,169223
23,296,233,14,169232
23,297,385,27,169246
23,298,368,30,169273
23,299,13,30,169303
23,300,444,23,169333
23,301,467,26,169356
23,302,359,26,169382
23,303,27,12,169408
23,304,484,27,169420
23,305,227,17,169447
23,306,433,29,169464
23,307,125,13,169493
23,308,133,21,169506
23,309,45,25,169527
23,310,61,7,169552
23,311,234,22,169559
23,312,452,19,169581
23,313,377,1,169600
23,314,323,7,169601
23,315,79,24,169608
23,316,205,22,169632
23,317,102,24,169654
23,318,337,18,169678
23,319,317,21,169696
23,320,324,17,169717
23,321,218,11,169734
23,322,143,13,169745
23,323,39,4,169758
23,324,247,11,169762
23,325,434,3,169773
23,326,360,11,169776
23,327,428,8,169787
23,328,302,4,169795
23,329,286,26,169799
23,330,137,4,169825
23,331,293,22,169829
23,332,403,4,169851
23,333,217,4,169855
23,334,425,9,169859
23,335,177,24,169868
23,336,88,4,169892
23,337,214,7,169896
23,338,451,6,169903
23,339,236,2,169909
23,340,372,8,169911
23,341,288,9,169919
23,342,283,10,169928
23,343,478,6,169938
23,344,131,12,169944
23,345,481,2,169956
23,346,261,17,169958
23,347,53,16,169975
23,348,419,5,169991
23,349,223,3,169996
23,350,312,29,169999
23,351,210,4,170028
23,352,115,17,170032
23,353,165,13,170049
23,354,497,18,170062
23,355,153,17,170080
23,356,399,10,170097
23,357,78,28,170107
23,358,119,13,170135
23,359,491,18,170148
23,360,35,22,170166
23,361,409,17,170188
23,362,151,1,170205
23,363,120,4,170206
23,364,479,13,170210
23,365,355,17,170223
23,366,266,14,170240
23,367,182,14,170254
23,368,222,21,170268
23,369,352,2,170289
23,370,311,6,170291
23,371,63,9,170297
23,372,316,20,170306
23,373,235,13,170326
23,374,246,7,170339
23,375,341,25,170346
23,376,303,5,170371
23,377,465,15,170376
23,378,147,18,170391
23,379,374,11,170409
23,380,243,12,170420
23,381,320,14,170432
23,382,265,25,170446
23,383,25,2,170471
23,384,172,19,170473
23,385,152,20,170492
23,386,480,17,170512
23,387,206,13,170529
23,388,212,4,170542
23,389,458,6,170546
23,390,230,22,170552
23,391,54,1,170574
23,392,496,30,170575
23,393,41,22,170605
23,394,139,20,170627
23,395,259,8,170647
23,396,204,30,170655
23,397,382,17,170685
23,398,134,4,170702
23,399,257,17,170706
23,400,342,21,170723
23,401,424,24,170744
23,402,264,11,170768
23,403,358,2,170779
23,404,244,9,170781
23,405,400,9,170790
23,406,216,3,170799
23,407,380,24,170802
23,408,354,2,170826
23,409,270,24,170828
23,410,367,2,170852
23,411,453,25,170854
23,412,118,26,170879
